http://www.telefilm.gc.ca/01/103/2007/2007D39.asp,"Telefilm Canada","Azuris Technologies Inc.",115123,2008-03-26,"525 Rental of Computer Equipment","2008-04-01 to 2009-03-31",,10935.00,
http://www.telefilm.gc.ca/01/103/2007/2007D21.asp,"Telefilm Canada",Utram,"129040 25-03-2008",2008-03-25,"525 Rental of Computer Equipment","2008-04-07 to 2008-04-11",,21204.94,
http://www.telefilm.gc.ca/01/103/2007/2007D35.asp,"Telefilm Canada","Microsoft Licensing, GP",114333,2008-03-18,"524 Rental of Computer Software","2008-04-01 to 2010-04-01",,174243.80,
http://www.telefilm.gc.ca/01/103/2007/2007D22.asp,"Telefilm Canada","Alphabet Stand Service","129039 17-03-08",2008-03-17,"331 Exposition Services","2008-04-07 to 2008-04-14",,141410.58,
http://www.telefilm.gc.ca/01/103/2007/2007D40.asp,"Telefilm Canada","Cognos ULC",114958,2008-03-17,"525 Rental of Computer Equipment","2008-04-01 to 2009-03-31",,57317.00,
http://www.telefilm.gc.ca/01/103/2007/2007D6.asp,"Telefilm Canada","Dunn &amp; Associates Communications and Public Affairs",115159,2008-03-17,"227 Other Communications Services","2008-03-17 to 2008-06-20",,15000.00,
http://www.telefilm.gc.ca/01/103/2007/2007D43.asp,"Telefilm Canada","Cognos Incorporated",114948,2008-03-15,"524 Rental of Computer Software","2008-04-01 to 2009-03-31",,9750.00,
http://www.telefilm.gc.ca/01/103/2007/2007D33.asp,"Telefilm Canada","Softchoice Corporation",114321,2008-03-15,"524 Rental of Computer Software","2008-04-01 to 2009-03-31",,36339.00,
http://www.telefilm.gc.ca/01/103/2007/2007D19.asp,"Telefilm Canada","Marche du Film",114881,2008-03-12,"331 Exposition Services","2008-05-24 to 2008-05-25",,21183.25,
http://www.telefilm.gc.ca/01/103/2007/2007D42.asp,"Telefilm Canada","BMC Software Canada Inc.",114754,2008-03-11,"525 Rental of Computer Equipment","2008-04-01 to 2009-03-31",,15967.22,
http://www.telefilm.gc.ca/01/103/2007/2007D41.asp,"Telefilm Canada","Open Text Corporation",114694,2008-03-07,"670 Computer Equipment - Hardware and Software","2008-04-01 to 2009-03-31",,62458.91,
http://www.telefilm.gc.ca/01/103/2007/2007D44.asp,"Telefilm Canada","IBM Canada Ltd.",114693,2008-03-06,"670 Computer Equipment - Hardware and Software","2008-04-01 to 2009-03-31",,66348.00,
http://www.telefilm.gc.ca/01/103/2007/2007D38.asp,"Telefilm Canada","Oracle Corporation Canada Inc.",114690,2008-03-06,"525 Rental of Computer Equipment","2008-04-01 to 2009-03-31",,98707.62,
http://www.telefilm.gc.ca/01/103/2007/2007D25.asp,"Telefilm Canada","Pollara Inc.",114658,2008-03-05,"351 Communications Professional Services not Elsewhere Specified","2008-03-05 to 2008-05-31",,11000.00,
http://www.telefilm.gc.ca/01/103/2007/2007D20.asp,"Telefilm Canada",CLISAB,114801,2008-03-03,"499 Other Professional Services not Elsewhere Specified","2008-03-03 to 2008-06-06",,20000.00,
http://www.telefilm.gc.ca/01/103/2007/2007D53.asp,"Telefilm Canada","In Fidem Inc.",117068,2008-03-01,"472 Information Technology Consultants","2008-03-01 to 2009-03-31",,19050.00,"Contract added during 2nd quarter 2008-09"
